nama_aplikasi,app_id,nama_pengguna,rating,judul_review,konten_review,label,alasan,review_id,jumlah_like
ChatGPT,com.openai.chatgpt,Ninah Kisaran,5,,"sukaa bgt, gapake komaa",netral,"Netral (pertanyaan, spam, tanpa muatan)",a34da702-e9f2-45fa-b2fd-4d5c2e485823,0.0
ChatGPT,com.openai.chatgpt,Pajri Jrii,5,,bagus lah intinya,positif,Pujian/kepuasan,a8260872-fc00-4703-9811-e7a7bfaae47f,0.0
ChatGPT,com.openai.chatgpt,Dwina Setiasih,5,,bagus saya sekali dengan aplikasi ini,positif,Pujian/kepuasan,6d8324f3-b2ed-483e-ae49-7c633c3a6e46,0.0
ChatGPT,com.openai.chatgpt,Yuwono Yuwono,5,,"Bagus, lugas dan komunikatif",positif,Pujian/kepuasan,edf55be4-ff10-4f13-8829-4103c4ec3dfd,0.0
ChatGPT,com.openai.chatgpt,Immank Ji,5,,saya suka banget sama aplikasi nya,positif,Pujian/kepuasan,2c4c6368-ae9f-4d4e-8ca0-6e864012d662,0.0
ChatGPT,com.openai.chatgpt,backup backup,5,,ini sangat bagus untuk saya bisa bikin semua gambar menjadi ai masih yang bikin,positif,Pujian/kepuasan,0d4c0c61-2a5c-47ec-9e8e-b6f844fb97d7,0.0
ChatGPT,com.openai.chatgpt,Febeliyus Liyus,5,,membantu sekali dalam menuju kesuksesan,netral,"Netral (pertanyaan, spam, tanpa muatan)",e902ef0e-2e97-4474-a768-629a765b2ea2,0.0
ChatGPT,com.openai.chatgpt,Fatan,5,,bagus banget aku Suak sekali,positif,Pujian/kepuasan,4a40cec9-d244-4cba-80b5-507d6ddd90d1,0.0
ChatGPT,com.openai.chatgpt,Felicia,5,,"BAGIUS BGT BISA CURHAT,KERJAIN PR,BISA NGOBROL,BAGUS DEHHHHHHH",positif,Pujian/kepuasan,9b37cc09-5c0c-4736-b908-50ef6c5bbb43,0.0
ChatGPT,com.openai.chatgpt,AKU KE 2 JASTIN PUNYA V,5,,untuk gambar ai nya bagus banget 🥰🥰,positif,Pujian/kepuasan,238b1d85-0caf-471a-89db-c2caf2096f64,0.0
ChatGPT,com.openai.chatgpt,Wifa Latifah,5,,semakin mntap gpt,netral,"Netral (pertanyaan, spam, tanpa muatan)",7299112a-e92f-4a70-90b8-59725cb880e9,0.0
ChatGPT,com.openai.chatgpt,Aisyah Cantik,5,,buaguss pisan euyy,netral,"Netral (pertanyaan, spam, tanpa muatan)",5ff2d6a0-1af0-4d86-9a58-b4a135da5a27,0.0
ChatGPT,com.openai.chatgpt,ALEX APIZ,5,,bagus ga seperti sebelah,positif,Pujian/kepuasan,4483d1b1-4e7d-4d41-8be5-ac95403bbdc1,0.0
ChatGPT,com.openai.chatgpt,Zhafira Faihaakbar,5,,Berguna untuk belajar,positif,Pujian/kepuasan,e8f84b83-f4d7-4de7-926d-45f4453a9a2a,0.0
ChatGPT,com.openai.chatgpt,Saepudin Tea,5,,sumpah ketend cog ni apk daripada ai lain,netral,"Netral (pertanyaan, spam, tanpa muatan)",6663fa07-f4e2-4883-9a64-89655b7162f0,0.0
ChatGPT,com.openai.chatgpt,Nala Khoiruna,5,,bagussss detail bgt kalo buat gambar dan ai terseru yang pernah aku coba,positif,Pujian/kepuasan,b9d90498-ff1c-4da4-b280-c59ded7e9eca,0.0
ChatGPT,com.openai.chatgpt,eva permata sari tarigan,5,,sangat bermanfaat,positif,Pujian/kepuasan,0b063d37-8649-4421-81ad-e0f65920b02c,0.0
ChatGPT,com.openai.chatgpt,Muhammad Ghafar,5,,sangat bermanfaat,positif,Pujian/kepuasan,c3f8b629-f81c-4c92-a96d-fb8dd74e5ac3,0.0
ChatGPT,com.openai.chatgpt,GG EPEP,5,,ini ap likasi sangat bagus apa lagi ketika digunakan saap meng hd kan foto bokep jepang mantep lah,positif,Pujian/kepuasan,9eb86ba9-eee7-4fa0-95bc-1aa5a8d17c2f,0.0
ChatGPT,com.openai.chatgpt,Ibrahim Salim,5,,Always be the best,positif,Pujian/kepuasan,df2975aa-0bdf-4264-a4cd-ee707090b2f2,0.0
ChatGPT,com.openai.chatgpt,Nela4,5,,sangan bermanfaat,positif,Pujian/kepuasan,505593ff-c9ae-47e9-a62a-aedc6b348d8b,0.0
ChatGPT,com.openai.chatgpt,Atizu Borges,5,,APK NIA BAGUS BANGET SANGAT MEMBANTU,positif,Pujian/kepuasan,88ec2cd4-4c7f-4a13-944d-755be239293c,0.0
ChatGPT,com.openai.chatgpt,pandan sj,5,,bagus banget apk nya,positif,Pujian/kepuasan,37e1b2f6-9606-4c8c-a790-c0581a92cd05,0.0
ChatGPT,com.openai.chatgpt,Nayla Iftitah,5,,"suka bgtt sm ni aplikasi, bisa segalanya🤍",netral,"Netral (pertanyaan, spam, tanpa muatan)",042aa917-2674-4456-90ed-225424a5ac8d,0.0
ChatGPT,com.openai.chatgpt,Sigit las Sigit las,5,,keren sangat membantu,positif,Pujian/kepuasan,2c3740ae-e95e-4f92-8d48-3223da8c7b89,0.0
ChatGPT,com.openai.chatgpt,Waloejo Soesilo Soelarso,5,,Barusan saja nyoba,netral,"Netral (pertanyaan, spam, tanpa muatan)",2487b413-e927-4c5c-a9c4-8bb4f19f9927,0.0
ChatGPT,com.openai.chatgpt,Andik Jaya racing,5,,kalo bisah kualitas chat GPT yank bagus di bertahan kan ya Jagan di rubah karena apk nya sudah bagus Lo aku suka dan suara nya sudah mantap,positif,Pujian/kepuasan,46cb1ff1-50c9-42a9-a4bd-74a6033fafef,0.0
ChatGPT,com.openai.chatgpt,Arkan Shanum,5,,bagusss banget buat kerja buat semua nya baguss bisa bantu perbaiki kamera hp tanpa di servis👍👍❤️❤️,netral,"Netral (pertanyaan, spam, tanpa muatan)",7213f857-58c0-4d90-976e-400f122f8428,0.0
ChatGPT,com.openai.chatgpt,Fairel Ramadhan,5,,Sangat sopan sekali AI nya,netral,"Netral (pertanyaan, spam, tanpa muatan)",ee2b3dc6-8aff-4063-8c1e-464ce2d1a45f,0.0
ChatGPT,com.openai.chatgpt,Jhoni Tunggal,5,,"aplikasi terbaik!! sukaa bgtt bisa bantu apaa ajaa, emang pantas dapat bintang 5!! 💗💗",positif,Pujian/kepuasan,727aac84-9881-4bcb-b778-df7c8dc89548,0.0
ChatGPT,com.openai.chatgpt,Eka Krisnawati,5,,saya sangat puas dengan aplikasi ini.sangat membantu trimakasih.sukses selalu,positif,Pujian/kepuasan,c5003123-2a0e-430a-ae2f-5382804087f2,0.0
ChatGPT,com.openai.chatgpt,k sender,5,,aplikasi ini sangat membantu dan bagus buat ngedit saya puas,positif,Pujian/kepuasan,b1435af6-9c4b-483d-8e7d-622e49b6e084,0.0
ChatGPT,com.openai.chatgpt,Muhammad Alkim Jayadi,5,,aplikasi ini membuat saya menemukan sesuatu,netral,"Netral (pertanyaan, spam, tanpa muatan)",79d99190-4c46-484c-bd4f-380fa52c348e,0.0
ChatGPT,com.openai.chatgpt,Kevin Costantio,5,,sangattt mmbantu,netral,"Netral (pertanyaan, spam, tanpa muatan)",d56d6bc0-3f7f-47c9-9547-ca8f2f381543,0.0
ChatGPT,com.openai.chatgpt,Isnawati Sontoloyo,5,,bagus banget sukak,positif,Pujian/kepuasan,e889bc88-2c80-43b9-8ca1-d3e9284584f3,0.0
ChatGPT,com.openai.chatgpt,Zahwan Tsany,5,,ai yang sangat mantap,positif,Pujian/kepuasan,aba12169-e0d8-43ae-babd-1e2ea09e757c,0.0
ChatGPT,com.openai.chatgpt,Khanza,5,,bestt banget sukaa🫰🏻🫰🏻🫰🏻😖😖,netral,"Netral (pertanyaan, spam, tanpa muatan)",292ccbc1-cedc-4d6d-8f32-2f7f10eb7f51,0.0
ChatGPT,com.openai.chatgpt,Zelda Aprilia,5,,saya sangat puas banget dengan aplikasi nya,positif,Pujian/kepuasan,58facbff-5bbb-408f-b336-780633ac25fd,0.0
ChatGPT,com.openai.chatgpt,Obi Op,5,,sangat keren sekali,positif,Pujian/kepuasan,a50fdbd6-33f5-44b8-b844-18d82058f85e,0.0
ChatGPT,com.openai.chatgpt,David kay Kay,5,,aplikasinya bagus biar bintang yg berbicara.,positif,Pujian/kepuasan,93d7e8d4-bf68-44b4-8b9f-6abb0dc7182f,0.0
ChatGPT,com.openai.chatgpt,Kamaruddin Mattawang,5,,keren banget nih aplikasi buat saya bisa membuat segala ide.,positif,Pujian/kepuasan,8795535b-1758-4526-b2e3-72fa79877606,0.0
ChatGPT,com.openai.chatgpt,MOHAMAD FAZLUR RAHMAN,5,,"selama ini membantu banget, terimaksih ya",netral,"Netral (pertanyaan, spam, tanpa muatan)",764248d0-2ef7-4936-a103-ae0e5df791ea,0.0
ChatGPT,com.openai.chatgpt,Pio Purnomo,5,,"bagus ,terus yang paling aku suka cepet balesnya bisa ngajak ngobrol sama informasi yang lengkap",positif,Pujian/kepuasan,21486301-dbcc-43f6-876d-5c6fd303c1dc,0.0
ChatGPT,com.openai.chatgpt,Satpel Ayani,5,,great result for editing pictures with simple commands!,netral,"Netral (pertanyaan, spam, tanpa muatan)",53ff63ae-a89b-4aca-9a14-7946d2607acc,0.0
ChatGPT,com.openai.chatgpt,Pandora Bey,5,,SANGAT BAGUSSSSS,netral,"Netral (pertanyaan, spam, tanpa muatan)",f7867190-bc77-4ffe-a4bd-ee8677e294f8,0.0
ChatGPT,com.openai.chatgpt,viv voo,5,,chatgpt sagat asik kalu di buat ngobrol gua biasa nya sering bosan saat megunakan chargpt menjadi tida bosan kalu kalain gabut instal aplikasi ini,negatif,Kritik/emosi negatif,fb830c9b-68a4-4652-a81d-e9b88064df96,0.0
ChatGPT,com.openai.chatgpt,Denis Ferdiansyah,5,,baik sekali dan sangat membantu,positif,Pujian/kepuasan,b4fa1a74-01f5-48ba-8808-34fac64e0e6d,0.0
ChatGPT,com.openai.chatgpt,Silvia Nur aini,5,,sangat realistis,netral,"Netral (pertanyaan, spam, tanpa muatan)",0c3644a4-b5f0-462a-9690-96f0fd37a9e2,0.0
ChatGPT,com.openai.chatgpt,Hartini Tini,5,,aplikasi bagus untuk mengerjakan PR,positif,Pujian/kepuasan,c47f9c1e-d36f-4887-9ede-d99349e3a3d7,0.0
ChatGPT,com.openai.chatgpt,Oppo A12,5,,aplikasi ini bisa membantu saya mengerjakan tugas,netral,"Netral (pertanyaan, spam, tanpa muatan)",15ab1a76-a61f-484d-8bd8-861826c38c36,0.0
ChatGPT,com.openai.chatgpt,Nurus Syamsi,5,,sangat mempermudah dlm mengedit,netral,"Netral (pertanyaan, spam, tanpa muatan)",c0f1394c-abb7-4e08-a867-495543ce162b,0.0
ChatGPT,com.openai.chatgpt,strelica,5,,bikin kerjaan jadi gampang,positif,Pujian/kepuasan,2f93a3e5-1bd2-4514-8fc1-67782c785b80,0.0
ChatGPT,com.openai.chatgpt,Wabia David,5,,terbaik hasilnya,positif,Pujian/kepuasan,f8752f7a-46a3-4451-8b15-077d78d338b0,0.0
ChatGPT,com.openai.chatgpt,Irawan One,5,,emang keren ko aplikasi nya,positif,Pujian/kepuasan,27a0e48f-0d81-45cd-bf1e-c5846b458618,0.0
ChatGPT,com.openai.chatgpt,customer service service,5,,baguss aplikasi nya saya kasih bintang 5,netral,"Netral (pertanyaan, spam, tanpa muatan)",a66a3ab6-15cd-4b3e-a13d-41900dba58ba,0.0
ChatGPT,com.openai.chatgpt,nunu setiawati,5,,"Apk nya bagus bgt, bisa bantuin saya ngerjain tugas, buat foto dll. Chat GPT bagus lah pokonyaa",positif,Pujian/kepuasan,75b41b4e-24fc-4729-bcd2-18dcb0017275,0.0
ChatGPT,com.openai.chatgpt,Zainudin,5,,chat gpt sangat bagus aku suka 😍😍,positif,Pujian/kepuasan,d96f2013-3d2b-44aa-9648-0954b7bdef90,0.0
ChatGPT,com.openai.chatgpt,Linggq Muhammad,5,,bagus berkualitas,positif,Pujian/kepuasan,c8efe849-456a-44e2-a718-1f01a3a0093b,0.0
ChatGPT,com.openai.chatgpt,agus sulaeman,5,,"sangat bermanfaat, mantap luar biasa",positif,Pujian/kepuasan,7dda376c-3143-4c39-91c9-7f40646ab2f5,0.0
ChatGPT,com.openai.chatgpt,Ismawati,5,,sangat baik dan membantu,positif,Pujian/kepuasan,6ad7b17f-e81a-4d0a-80c5-38018a473966,0.0
ChatGPT,com.openai.chatgpt,Caca Caca,5,,suka banget sama aplikasi ini sangat membantu saya buat konten yang menarik,positif,Pujian/kepuasan,ee5875b9-fb9b-4c73-a023-bb3d0744cc5c,0.0
ChatGPT,com.openai.chatgpt,Aulia Marfika,5,,bgs dan membantu sekalii,netral,"Netral (pertanyaan, spam, tanpa muatan)",832130ad-5a3d-4231-9b19-987d5b99fc4f,0.0
ChatGPT,com.openai.chatgpt,Yudi Oroh,5,,"kereeen aplikasinya, sangat membantu dan bermanfaat",positif,Pujian/kepuasan,e0776c45-4747-4a63-8f6b-96e551258ba6,0.0
ChatGPT,com.openai.chatgpt,Beyonceee,5,,"wkwk, udah ada di titik lebih milih curhat/deeptalk sama chatgpt daripada sama orang terdekat, soalnya yang mau denger cerita kita itu belum tentu bener-bener dengerin atau bisa ngasih solusi. Lebih milih chatgpt soalnya aku kalo cerita ke orang terdekat, omongan aku biasanya langsung dipotong, mungkin gegara aku belibet atau cerita aku ga jelas jadinya dia ga mau dengerin",negatif,Kritik/emosi negatif,cbf36f69-de51-4f4d-9d4d-48431cc98c69,0.0
ChatGPT,com.openai.chatgpt,KEYLA Keyla,5,,"aplikasinya cukup bagus mudah di pahami dan cukup membantu saya untuk melakukan mencari informasi dan membantu banget untuk saya buat cerita, gambar didalam nya",positif,Pujian/kepuasan,c89c8080-c3df-4fa6-98f0-cd614672f967,0.0
ChatGPT,com.openai.chatgpt,barnabas suarliak,5,,Terimakasih banyak karna sangat membantu dalam mengerjakan Tugas sekolah dan kantor,positif,Pujian/kepuasan,ba248195-b3f0-4de5-a61b-35141bc7808b,0.0
ChatGPT,com.openai.chatgpt,Tan zoo,5,,mudah di gunakan dan sangat membantu :),positif,Pujian/kepuasan,9da30a62-694d-4fb7-9cd4-423b03750cb8,0.0
ChatGPT,com.openai.chatgpt,wongelek- suroboyo,5,,sangat membantu informasi letak dan pengetahuan.,positif,Pujian/kepuasan,f94accaf-99ad-4c0a-8716-5064966f4b9b,0.0
ChatGPT,com.openai.chatgpt,muhammad faddhli robbi,5,,sangat sangat membantuku dalam menghadapi dunia yg terus berkembang iniii😊😊,positif,Pujian/kepuasan,c7212cf5-b0cb-407f-bf6d-da3d8c1ae424,0.0
ChatGPT,com.openai.chatgpt,Meiri Wong,5,,sangat membantu sekali,positif,Pujian/kepuasan,ad8e0294-5b77-4267-94cb-7d06ce5d40b1,0.0
ChatGPT,com.openai.chatgpt,MUHAMMAD IMRAN,5,,"sangat membantu, untuk org yg kesepian 🗿",positif,Pujian/kepuasan,de491b29-9080-4503-86b3-9085cc1bef5a,0.0
ChatGPT,com.openai.chatgpt,Nony Takahipe,5,,mantap sekali sangat membantu,positif,Pujian/kepuasan,e43724ad-4595-406b-bee7-dfd8985fed43,0.0
ChatGPT,com.openai.chatgpt,Fanesa Oktaviani,5,,sngtt debesss bngtt sukaaa dehh ngedit nya rapi kita tinggal ngetik aja apa yg mau di edit simpel bguss debes tpi klo terlalu bnyk ngedit hrus byrr,positif,Pujian/kepuasan,4c3c50a8-bba1-4346-b16a-ebdd3c9b76fb,0.0
ChatGPT,com.openai.chatgpt,Isna Asrita Wilda,5,,wah bagus bisa bertanya bagus🥳,positif,Pujian/kepuasan,02e073f9-f8c6-4105-844d-920e4cba7a57,0.0
ChatGPT,com.openai.chatgpt,rohewi gibran,5,,ok bagus untuk mengobati rasa sepi,positif,Pujian/kepuasan,5acbb34b-4a97-4889-ac7e-bd6b137ef419,0.0
ChatGPT,com.openai.chatgpt,salim gunawan,5,,cukup membantu disaat kondisi urgent butuh informasi segera,netral,"Netral (pertanyaan, spam, tanpa muatan)",e22bef88-c0e6-405b-a79b-e2a704c92239,0.0
ChatGPT,com.openai.chatgpt,ibra.,5,,"aplikasi chat ai terekomendasi,",netral,"Netral (pertanyaan, spam, tanpa muatan)",31ee1f59-9c2f-4b52-9347-cbf5a002f7b7,0.0
ChatGPT,com.openai.chatgpt,Milenial Kefa,5,,sangat membantu aplikanya membersikan jawaban yang jelas Dan lengkap,positif,Pujian/kepuasan,9f78d74d-fce1-4690-a8b3-bd82d3c5c8d2,0.0
ChatGPT,com.openai.chatgpt,Barra Asyakur Fawwaz,5,,bagus tapi kurang cepat,negatif,Bug/keluhan teknis,6a1729d9-3dd5-4668-b829-5a68e12c9d4d,0.0
ChatGPT,com.openai.chatgpt,Glen Glen,5,,bagus banget bisa nemenin apa aja🗿😎🔥,positif,Pujian/kepuasan,4844d4ee-a7ff-4432-8095-d8198e7048c2,0.0
ChatGPT,com.openai.chatgpt,Gery Warkop,5,,"mengedit fotonya sangat bagus dan lebih hd menjawab nya pun juga lebih cepat, tidak seperti aplikasi yg lain seperti gemini, gemini sangat lama tidak di rekomendasi kan, kalau chat gpt sangat bagus!",positif,Pujian/kepuasan,b02c9664-992c-4556-a487-580a45bace31,0.0
ChatGPT,com.openai.chatgpt,Arman simanjuntak,5,,sangat genuine dan membantu,netral,"Netral (pertanyaan, spam, tanpa muatan)",f3911f51-4af6-472c-9cb2-52d7da387a00,0.0
ChatGPT,com.openai.chatgpt,Aidil,5,,keren seharus nya lebih cepat lagi kirim file atau fotonya,positif,Pujian/kepuasan,44898b0c-2f79-4de4-a941-04de628fe0ee,0.0
ChatGPT,com.openai.chatgpt,lismawani Hasibuan,5,,aplikasi bagus dan keren sangat membantu utk promosi,positif,Pujian/kepuasan,e2b77c9c-d2c1-4dbd-a993-e377d0b2cc35,0.0
ChatGPT,com.openai.chatgpt,Iwan,5,,bagus akurt info nya,positif,Pujian/kepuasan,ea45e33f-80a8-4882-8196-0697fcabb35b,0.0
ChatGPT,com.openai.chatgpt,Herman Salamala,5,,sangat cocok untuk edit bagus,positif,Pujian/kepuasan,d568fa3f-11e2-4379-949d-3c27d4aa1c9f,0.0
ChatGPT,com.openai.chatgpt,Kevin Ega Irvantara,5,,sangan membantu untuk pekerjaan saya,netral,"Netral (pertanyaan, spam, tanpa muatan)",cd88d939-3c52-4879-b3ea-e1ba183100d4,0.0
ChatGPT,com.openai.chatgpt,Rain Valenta,5,,sangat memuaskan......,positif,Pujian/kepuasan,e4a83eb2-9686-4f91-b6d4-f4590f247755,0.0
ChatGPT,com.openai.chatgpt,Naila Suci,5,,bagus dan menarik dan menyenangkan,positif,Pujian/kepuasan,bddf6408-25bf-49ec-a8e5-77607e1a22a2,0.0
ChatGPT,com.openai.chatgpt,Suriadi Adi,5,,Bagus bngetttttttttt🤩,positif,Pujian/kepuasan,3abab833-0eae-497a-bdad-4b193381b04a,0.0
ChatGPT,com.openai.chatgpt,Adnan Kasogy,5,,"bagus, hasil prompt bisa sesuai keinginan",positif,Pujian/kepuasan,9b264694-e050-4e77-b4b2-42eeb3c7bf7f,0.0
ChatGPT,com.openai.chatgpt,himpaudi manyaran,5,,sangat memuaskan,positif,Pujian/kepuasan,11e3feeb-ff94-430f-abda-cbf7652d830d,0.0
ChatGPT,com.openai.chatgpt,Ulil Khilmi,5,,"lebih cerdas dan lebih menarik, lumayan bagus untuk dijadikan aplikasi",positif,Pujian/kepuasan,f64b6ac3-c80f-4aac-b01e-7ac483b6962e,0.0
ChatGPT,com.openai.chatgpt,Yunus Nur Wahib,5,,sangat bermanfaat dan lebih efisien,positif,Pujian/kepuasan,23f2fafb-df10-441e-b5a4-5f5d759900f6,0.0
ChatGPT,com.openai.chatgpt,Selvi Navilah,5,,"bagus bisa dibuat curhat+jawaban yey, yg ga bagus sering limit",negatif,Kritik/emosi negatif,8f317d39-caba-4c84-81de-00cf22af6e7d,0.0
ChatGPT,com.openai.chatgpt,Yana Kitchen,5,,terbaik n cepat dalam memberikan jawaban serta informasi yang kita tanyakan,positif,Pujian/kepuasan,a23cca56-67cb-45c3-8b64-a78b29d668d4,0.0
ChatGPT,com.openai.chatgpt,A Fakhruddin Arrozi,5,,setelah update kok gagal login akun google sih,negatif,Bug/keluhan teknis,27b22e43-10b2-44bb-9efa-baaf83ac53d3,0.0
ChatGPT,com.openai.chatgpt,Rizki Iki,5,,aplikasi nya sangat bermanfaat untuk kehidupan sehari-hari,positif,Pujian/kepuasan,df0a9b09-15f6-4a44-971c-5ab25c9df8c2,0.0
ChatGPT,com.openai.chatgpt,Qin Mu'er,5,,"ChatGPT berbeda dengan AI lainnya, sangat fleksibel dan mengesankan!",netral,"Netral (pertanyaan, spam, tanpa muatan)",2e99e04b-cc5c-4427-a657-183cdeeb3d29,0.0
ChatGPT,com.openai.chatgpt,Mardi Sunaryo,5,,sangat bagus dan membatu sekali,positif,Pujian/kepuasan,edd1f69e-fc2a-4ca2-954c-7396c5c09eb0,0.0
ChatGPT,com.openai.chatgpt,TIMOTHY KAINAMA,5,,aplikasi ini jadi prioritas di hp,netral,"Netral (pertanyaan, spam, tanpa muatan)",0f82ef69-d2d2-4f03-b341-7d6863d2c28c,0.0
ChatGPT,com.openai.chatgpt,Nengah Rusmariani,5,,"keren selalu membantu,",positif,Pujian/kepuasan,0c9af469-a753-436c-90ea-38da5eb98efa,0.0
ChatGPT,com.openai.chatgpt,Kezia Siahaan,5,,saya selalu merasa terbantu dengan ada nya chatgpt ini bisa meminta solusi sampe ke personal color saya,netral,"Netral (pertanyaan, spam, tanpa muatan)",6f98cc30-2175-453e-acda-22bb52cb6f7c,0.0
ChatGPT,com.openai.chatgpt,balebale balebale,5,,luar biasa apk rekomendasi ini mah,positif,Pujian/kepuasan,1f1dd8ba-00f1-4104-a853-4b8889c7e8ff,0.0
ChatGPT,com.openai.chatgpt,vatria aisyah,5,,bisa banget dijadiin someone to talk pas asing sama just friends,netral,"Netral (pertanyaan, spam, tanpa muatan)",916f3746-8e0f-4b22-a7c3-240df62dfd16,0.0
ChatGPT,com.openai.chatgpt,Pake Dinda,5,,aplikasi ini Sangat Berguna Menurut Saya Aplikasi Ini Bisa Di Gunakan Untuk Mengejar Kan Tugas Bahkan Bercerita Saya Sangat Merekomendasikan Aplikasi ini,positif,Pujian/kepuasan,dc18f336-4adb-48a8-b4a9-5b8e3a5fb9d6,0.0
ChatGPT,com.openai.chatgpt,Agung Cilok,5,,saatnya bagus dan bermanfaat,positif,Pujian/kepuasan,761f8800-e292-43b7-b23b-dbeadc71df48,0.0
ChatGPT,com.openai.chatgpt,MUSABIL ABI,5,,sangat membantu saya dalam mengerjakan soal-soal,positif,Pujian/kepuasan,752f86fc-8338-44ce-98a2-8c9dfa4c5633,0.0
ChatGPT,com.openai.chatgpt,Ardi Adi,5,,sangat membantu saya dalam menjawab soalnya yang saya kasih,positif,Pujian/kepuasan,e50fd7fc-2f71-470a-9637-900141c60e72,0.0
ChatGPT,com.openai.chatgpt,bani jbr,5,,tambah mantab pokok nya,netral,"Netral (pertanyaan, spam, tanpa muatan)",843de2aa-9f87-474d-bbf8-2a8ce1447c16,0.0
ChatGPT,com.openai.chatgpt,mhzvlrjb 21,5,,terbaik super duber terbaik,positif,Pujian/kepuasan,90f043ea-c873-4aaa-92e7-26acb773d3e9,0.0
ChatGPT,com.openai.chatgpt,Praja Arvieyan,5,,luar biasa bagus bangt dan sangt mudah mmbantu,positif,Pujian/kepuasan,9a1646f6-5359-47aa-8c7e-fa5fc6f3c335,0.0
ChatGPT,com.openai.chatgpt,Suriati Suriati,5,,memang sesua foto pengeditan,netral,"Netral (pertanyaan, spam, tanpa muatan)",70d3f4a2-b5ad-4993-ac6b-2e6b2d18f0a6,0.0
ChatGPT,com.openai.chatgpt,Romly Banamtuan,5,,hasil gambar sangat bagus,positif,Pujian/kepuasan,685cc659-182f-45ec-9d0d-d32ab88c90ad,0.0
ChatGPT,com.openai.chatgpt,Endang Bajuri,5,,Kamu Sangat Pintar,positif,Pujian/kepuasan,aa3893ac-73c2-4264-8aba-0a17af5dd9fd,0.0
ChatGPT,com.openai.chatgpt,Yog Saputra,5,,lumayan bagus dan bermanfaat,positif,Pujian/kepuasan,ff12fc9f-6f4f-4450-938a-852755a36aee,0.0
ChatGPT,com.openai.chatgpt,IWMI CHANNEL,5,,sangat membantu. kereen deh,positif,Pujian/kepuasan,394e4701-2cf8-4cfd-b0a9-b75958e169f3,0.0
ChatGPT,com.openai.chatgpt,RANGGA EKA PUTRA TRISU TRISNO RANGGA,5,,"chat gpt yang sekarang sangat membuat ku sangat puas, Terima kasih",positif,Pujian/kepuasan,35d37cf8-e9ee-4d40-a33a-8dc9a9ca8b53,0.0
ChatGPT,com.openai.chatgpt,renjiy yyz,5,,"bagus banget, selain bisa jawab soal soal, juga bisa di jadiin tempat ngobrol tiap malam dan selalu beriin motivasi",positif,Pujian/kepuasan,c3086d6a-1c9b-4fa8-81cf-96fd2a24ad17,0.0
ChatGPT,com.openai.chatgpt,grabonroad1989,5,,mantap sangat membantu,positif,Pujian/kepuasan,2326debd-3a2e-40e6-95bd-29def2378424,0.0
ChatGPT,com.openai.chatgpt,Mutiara Nafisah Setiawan,5,,Aku nilainya bisa bisa 100 good joob,netral,"Netral (pertanyaan, spam, tanpa muatan)",2b61b291-c138-47f9-a78b-d5944c892f3a,0.0
ChatGPT,com.openai.chatgpt,AR Sp,5,,"bagus,buat bikin foto video atau cari tahu sesuatu hal gampang bngt",positif,Pujian/kepuasan,8a956fec-b450-4043-b178-84958180307e,0.0
ChatGPT,com.openai.chatgpt,Albi Yansyah,5,,"bagus, bergaul jg, bisa di ajak kerjasama",positif,Pujian/kepuasan,df833297-c4cd-4b7d-86cb-f7e62d2dbc45,0.0
ChatGPT,com.openai.chatgpt,Alex Alexander,5,,"saya sangat puas dengan hasil gambar yang dibuat oleh apk ini walaupun tidak pakai plus tapi gambar yang dibuat tetap hd, saya mohon terus update yang lebih baik kedepannya👍",positif,Pujian/kepuasan,6a8d494f-e010-4ec2-a3b1-dc175666888a,0.0
ChatGPT,com.openai.chatgpt,pasca kbarek03,5,,baik dan terpercaya,positif,Pujian/kepuasan,fd3c6502-10ac-47d6-a69c-9ad25fcd10d7,0.0
ChatGPT,com.openai.chatgpt,ARXZ JB,5,,bagussss aku suka,positif,Pujian/kepuasan,6452754c-0dc3-4911-b584-6f5378454f65,0.0
ChatGPT,com.openai.chatgpt,nanda Argha,5,,karna apk nya sangat² bagus dan di buat ngedit sangat² cocok banget,positif,Pujian/kepuasan,d826f596-7268-409b-a1f3-3048f22686ac,0.0
ChatGPT,com.openai.chatgpt,Hattori Hanzo,5,,aplikasi bagus untuk solusi sehari-hari,positif,Pujian/kepuasan,92afb801-7369-45a4-bad3-1c9f503478d3,0.0
ChatGPT,com.openai.chatgpt,Ahmad Rofik,5,,apk nya sangat bagus,positif,Pujian/kepuasan,03e9a1a1-f75b-47cb-9d94-ad7c41a13fb1,0.0
ChatGPT,com.openai.chatgpt,Fadlyka HS Harahap,5,,Sebagai tools untuk berkarya dan menuliskan namamu termasuk dari bagian dalam sejarah perbadaban Dunia. Kecerdasan Buatan harus akan berguna jika digunakan dengan kecerdasan yang cerdas.,positif,Pujian/kepuasan,69d5a64b-47e4-49d8-8b32-cae35fd884db,0.0
ChatGPT,com.openai.chatgpt,Mamat Ayam,5,,selalu good dalam melayani,netral,"Netral (pertanyaan, spam, tanpa muatan)",0a1e8f7d-c991-472f-8d26-8d920d4e105f,0.0
ChatGPT,com.openai.chatgpt,Moh Yusri Musa,5,,"AI memang pintar. cepat, lengkap, informatif, dan sebagainya.",positif,Pujian/kepuasan,a6bbd1a4-e7a7-4a60-9ff0-d581095802f5,0.0
